소방서명,서센터명,출동소요시간,시군구명,읍면동명,GIS_X좌표,GIS_Y좌표,위도,경도,현장소방서거리,현장안전센터거리,발화요인,시설장소
강남소방서,개포119안전센터,623,강남구,개포동,205972.78,542040.2563,37.47778107,127.0675259,4.6,1.5,부주의,주거
강남소방서,수서119안전센터,524,강남구,일원동,207561.08,543439.23,37.4903743,127.085497,4.5,2.2,전기적 요인,주거
강남소방서,역삼119안전센터,352,강남구,역삼동,202803.17,543947.88,37.49498396,127.0316988,0.8,4.1,전기적 요인,판매/업무시설
강남소방서,역삼119안전센터,142,강남구,역삼동,202403.2789,544733.0612,37.50205962,127.0271793,4.3,2.2,부주의,기타
강남소방서,역삼119안전센터,357,강남구,역삼동,202737.7689,543950.7996,37.49501046,127.0309593,4.1,1,부주의,생활서비스
강남소방서,역삼119안전센터,303,강남구,역삼동,203429.02,544819.16,37.50283213,127.0387801,3,2,부주의,생활서비스
강남소방서,개포119안전센터,747,강남구,개포동,206183.9264,542703.0839,37.48375181,127.0699186,3.7,3.4,전기적 요인,주거
강남소방서,삼성119안전센터,300,강남구,대치동,205005.7249,545261.973,37.5068147,127.0566147,1,1,부주의,자동차/철도차량
강남소방서,영동119안전센터,257,강남구,신사동,202015.7792,546476.6618,37.51777046,127.0228018,5.3,1.5,전기적 요인,의료/복지시설
강남소방서,역삼119안전센터,514,강남구,역삼동,204096.77,545206.08,37.50631558,127.0463341,2.4,1.5,전기적 요인,판매/업무시설
강남소방서,세곡119안전센터,449,강남구,세곡동,208604.61,540976.85,37.46817893,127.0972679,8.2,1.9,전기적 요인,주거
강남소방서,삼성119안전센터,331,강남구,대치동,204790.81,545137.24,37.50569199,127.0541832,1.2,1.2,전기적 요인,주거
강남소방서,영동119안전센터,349,강남구,압구정동,203529.2432,547876.6358,37.53037971,127.0399283,4.1,1.2,미상,자동차/철도차량
강남소방서,삼성119안전센터,319,강남구,삼성동,205233.3386,545990.2698,37.51337542,127.0591942,0.7,0.7,부주의,자동차/철도차량
강남소방서,삼성119안전센터,413,강남구,삼성동,205553.05,546479.99,37.51778595,127.0628141,1.1,1.1,전기적 요인,주거
강남소방서,영동119안전센터,518,강남구,압구정동,203855.42,547538.4,37.5273309,127.0436167,5.7,2,부주의,자동차/철도차량
강남소방서,삼성119안전센터,524,강남구,대치동,204803.89,544286.08,37.49802292,127.0543256,2.3,1.3,부주의,기타
강남소방서,역삼119안전센터,430,강남구,역삼동,203951.6802,544046.6807,37.49586996,127.0446869,3.2,1.1,전기적 요인,주거
강남소방서,영동119안전센터,226,강남구,신사동,203261.91,547357.65,37.52570463,127.0369015,4.2,1,부주의,생활서비스
강남소방서,역삼119안전센터,149,강남구,역삼동,203800.56,544174.46,37.49702189,127.0429787,3,0.5,전기적 요인,주거
강남소방서,삼성119안전센터,116,강남구,대치동,204592.28,544841.84,37.50303143,127.051936,1.9,1.9,부주의,판매/업무시설
강남소방서,영동119안전센터,354,강남구,논현동,202027.7781,545500.6338,37.50897639,127.0229348,2.8,5.1,부주의,판매/업무시설
강남소방서,영동119안전센터,403,강남구,신사동,202696.3,546961.59,37.52213794,127.0305014,4.6,0.7,부주의,기타서비스
강남소방서,삼성119안전센터,300,강남구,대치동,205758.2949,544620.5203,37.50103079,127.0651212,1.4,1.4,전기적 요인,주거
강남소방서,삼성119안전센터,313,강남구,대치동,204679.6,544471.77,37.49969664,127.0529212,2.1,1.5,부주의,주거
강남소방서,삼성119안전센터,458,강남구,삼성동,204005.0065,545634.3928,37.5101751,127.0452986,1.9,2.4,부주의,판매/업무시설
강남소방서,삼성119안전센터,305,강남구,대치동,204532.18,545034.08,37.50476382,127.0512575,1.8,1.8,전기적 요인,판매/업무시설
강남소방서,영동119안전센터,405,강남구,신사동,202266.73,547272.84,37.52494347,127.0256429,5.3,1.4,전기적 요인,생활서비스
강남소방서,삼성119안전센터,442,강남구,대치동,205818.9565,544348.6349,37.49858071,127.0658051,2,2,전기적 요인,주거
강남소방서,역삼119안전센터,459,강남구,역삼동,202857.9555,544397.3672,37.4990337,127.0323201,4.2,2.5,미상,자동차/철도차량
강남소방서,영동119안전센터,530,강남구,신사동,202468.84,547174.96,37.52406105,127.027929,4.9,1.1,미상,생활서비스
강남소방서,삼성119안전센터,434,강남구,청담동,204464.85,547416.45,37.52622938,127.0505105,2.7,2.7,전기적 요인,주거
강남소방서,영동119안전센터,658,강남구,논현동,202295.43,545559.22,37.50950362,127.0259622,4.4,2.2,부주의,기타서비스
강남소방서,삼성119안전센터,440,강남구,대치동,205249.7501,544634.1145,37.50115631,127.0593701,1.6,1.6,전기적 요인,생활서비스
강남소방서,삼성119안전센터,448,강남구,대치동,205536.215,543883.6927,37.49439329,127.0626042,2.5,2.5,전기적 요인,운수자동차시설
강남소방서,삼성119안전센터,457,강남구,대치동,205356.0027,544750.1637,37.50220131,127.0605726,1.4,1.4,부주의,주거
강남소방서,삼성119안전센터,259,강남구,대치동,204905.3824,545058.6256,37.50498307,127.0554785,2.3,2.3,부주의,판매/업무시설
강남소방서,영동119안전센터,534,강남구,신사동,202156.24,546711.95,37.5198901,127.0243913,5.2,1.3,부주의,판매/업무시설
강남소방서,역삼119안전센터,339,강남구,대치동,204811.8613,544829.9135,37.50292285,127.0544193,1.7,1.7,부주의,주거
강남소방서,영동119안전센터,317,강남구,신사동,202794.65,547634.73,37.52820266,127.0316165,5.1,1.3,전기적 요인,판매/업무시설
강남소방서,역삼119안전센터,329,강남구,도곡동,204215.53,543166.28,37.48793632,127.0476656,4,1.7,부주의,주거
강남소방서,역삼119안전센터,44,강남구,역삼동,203231.487,545361.915,37.50772309,127.0365485,2.7,1.7,부주의,자동차/철도차량
강남소방서,삼성119안전센터,322,강남구,청담동,203684.08,547507.36,37.52705193,127.0416782,3.9,0.9,부주의,판매/업무시설
강남소방서,삼성119안전센터,404,강남구,삼성동,204680.19,545527.63,37.50920999,127.0529346,1.5,1.5,부주의,기타
강남소방서,삼성119안전센터,344,강남구,청담동,204032.7976,547476.2436,37.52677011,127.045623,1.5,1.5,미상,판매/업무시설
강남소방서,영동119안전센터,430,강남구,논현동,203026.93,545551.79,37.50943457,127.0342357,3.6,2.1,전기적 요인,주거
강남소방서,역삼119안전센터,454,강남구,역삼동,203071.3775,544727.0504,37.50200348,127.034735,3.2,1.2,전기적 요인,판매/업무시설
강남소방서,삼성119안전센터,425,강남구,삼성동,204422.6917,546378.179,37.51687474,127.0500273,2.4,2.4,부주의,주거
강남소방서,역삼119안전센터,308,강남구,도곡동,203337.08,543467.56,37.49065447,127.0377342,4.2,1.7,전기적 요인,주거
강남소방서,영동119안전센터,346,강남구,신사동,203213.36,547467.73,37.52669662,127.0363527,1.4,4.3,부주의,기타
강남소방서,삼성119안전센터,315,강남구,대치동,205419.5207,543841.2793,37.49401183,127.0612843,2,2,부주의,판매/업무시설
강남소방서,영동119안전센터,327,강남구,신사동,203366.03,547372.92,37.52584184,127.0380794,0.7,4.3,부주의,판매/업무시설
강남소방서,역삼119안전센터,553,강남구,역삼동,202457.8,544525.86,37.50019258,127.0277952,3.8,1.9,부주의,기타
강남소방서,영동119안전센터,359,강남구,논현동,202357.41,545994.74,37.51342752,127.0266646,6,2,미상,주거
강남소방서,역삼119안전센터,448,강남구,역삼동,204179.1472,544991.4347,37.50438125,127.0472646,2,1.5,전기적 요인,판매/업무시설
강남소방서,역삼119안전센터,421,강남구,역삼동,203796.2312,544186.4844,37.49713025,127.0429298,3,0.5,전기적 요인,주거
강남소방서,세곡119안전센터,342,강남구,세곡동,208940.03,540513.49,37.46400083,127.101054,8.7,1.6,전기적 요인,주거
강남소방서,삼성119안전센터,454,강남구,대치동,205287.5174,543770.2475,37.4933726,127.059791,3,3,전기적 요인,판매/업무시설
강남소방서,영동119안전센터,504,강남구,논현동,202586.33,545706.5,37.51082985,127.0292529,4.5,2.4,부주의,주거
강남소방서,역삼119안전센터,424,강남구,역삼동,202557.2982,544412.8126,37.49917374,127.0289201,3.7,1.7,부주의,자동차/철도차량
강남소방서,영동119안전센터,338,강남구,신사동,202439.321,547324.3316,37.52540697,127.0275955,6.7,1.8,부주의,판매/업무시설
강남소방서,영동119안전센터,454,강남구,논현동,202134.21,545624.01,37.51008777,127.0241389,5,2.7,전기적 요인,주거
강남소방서,영동119안전센터,625,강남구,논현동,202768.4,545556.196,37.50947508,127.0313117,3.9,2.4,전기적 요인,주거
강남소방서,영동119안전센터,410,강남구,신사동,201920.77,546460.64,37.51762631,127.021727,5.6,1.8,부주의,판매/업무시설
강남소방서,수서119안전센터,623,강남구,일원동,207243.36,543837.28,37.4939633,127.0819083,3.4,3.3,부주의,주거
강남소방서,삼성119안전센터,159,강남구,청담동,203511.55,547202.4,37.52430491,127.0397249,3.6,0.3,전기적 요인,생활서비스
강남소방서,수서119안전센터,414,강남구,일원동,207269.1993,543329.1495,37.48938481,127.0821955,3.7,1.2,미상,생활서비스
강남소방서,영동119안전센터,630,강남구,신사동,201883.12,547088.82,37.52328631,127.0213027,8,3,전기적 요인,판매/업무시설
강남소방서,역삼119안전센터,408,강남구,역삼동,202454.03,545040.1259,37.50482615,127.0277543,4.8,1.5,부주의,판매/업무시설
강남소방서,역삼119안전센터,254,강남구,역삼동,203759.48,544717.24,37.50191254,127.0425169,2.4,0.8,기계적 요인,판매/업무시설
강남소방서,세곡119안전센터,457,강남구,세곡동,208729.51,540963.09,37.46805378,127.0986797,8.2,1.9,부주의,주거
강남소방서,영동119안전센터,459,강남구,논현동,202771.51,546113.16,37.51449334,127.031349,4,1.5,부주의,판매/업무시설
강남소방서,삼성119안전센터,440,강남구,대치동,204500.47,544970.14,37.50418787,127.0508985,1.6,1.6,부주의,판매/업무시설
강남소방서,삼성119안전센터,306,강남구,삼성동,205228.84,546097.95,37.51434565,127.0591441,1.1,1.1,전기적 요인,기타서비스
강남소방서,영동119안전센터,615,강남구,논현동,202490.01,545639,37.51022194,127.0281633,5.1,2.8,미상,주거
강남소방서,역삼119안전센터,249,강남구,역삼동,203903.47,545042.96,37.5048467,127.044147,2.3,1,부주의,기타
강남소방서,세곡119안전센터,448,강남구,세곡동,208862.04,540824.51,37.4668039,127.1001761,9,1.4,전기적 요인,판매/업무시설
강남소방서,삼성119안전센터,419,강남구,대치동,204801.44,544667.92,37.50146334,127.0543004,0.8,0.8,부주의,기타
강남소방서,삼성119안전센터,328,강남구,대치동,205163.59,545001.27,37.50446488,127.0583983,1.7,1.7,부주의,주거
강남소방서,영동119안전센터,242,강남구,신사동,203522.5749,547585.8515,37.52775977,127.0398514,1.8,4,부주의,기타
강남소방서,역삼119안전센터,459,강남구,역삼동,203699.96,545161.3,37.50591379,127.041846,2.5,1,전기적 요인,주거
강남소방서,영동119안전센터,555,강남구,신사동,202176.08,547274.82,37.52496153,127.0246174,5.4,3,부주의,기타
강남소방서,영동119안전센터,410,강남구,신사동,203202.54,547059.29,37.52301661,127.0362285,0.3,4.1,부주의,판매/업무시설
강남소방서,영동119안전센터,655,강남구,압구정동,202671.1295,548099.8761,37.532394,127.0302208,5,1.6,방화의심,주거
강남소방서,역삼119안전센터,300,강남구,역삼동,203063.61,544581.98,37.50069641,127.0346466,3.1,1.6,부주의,생활서비스
강남소방서,역삼119안전센터,358,강남구,역삼동,203450.54,544812.42,37.50277132,127.0390235,2.7,1.7,부주의,판매/업무시설
강남소방서,역삼119안전센터,352,강남구,역삼동,203246.43,544838.35,37.50300569,127.0367152,3,1.1,부주의,생활서비스
강남소방서,개포119안전센터,430,강남구,개포동,205004.46,542748.06,37.48416419,127.0565833,4.1,1.6,전기적 요인,주거
강남소방서,역삼119안전센터,148,강남구,역삼동,203064.7927,545252.8048,37.50674057,127.0346627,3.6,1.5,부주의,의료/복지시설
강남소방서,영동119안전센터,544,강남구,신사동,201904.12,546644.46,37.51928257,127.0215392,5.5,1.8,부주의,기타서비스
강남소방서,삼성119안전센터,424,강남구,삼성동,203915.4667,545691.0793,37.51068623,127.0442862,2.4,2,부주의,판매/업무시설
강남소방서,개포119안전센터,459,강남구,일원동,206684.2885,543166.7285,37.4879258,127.0755802,2.9,2.4,부주의,주거
강남소방서,영동119안전센터,717,강남구,논현동,202460.7623,545239.0143,37.50661813,127.0278311,3,2.4,전기적 요인,주거
강남소방서,역삼119안전센터,731,강남구,역삼동,203745.44,545419,37.50823549,127.0423617,2.6,1.7,전기적 요인,주거
강남소방서,역삼119안전센터,258,강남구,역삼동,203790.18,543763.02,37.49331483,127.0428592,3.5,0.5,부주의,기타
강남소방서,삼성119안전센터,451,강남구,대치동,205322.0185,544187.007,37.49712743,127.0601842,2.4,2.4,전기적 요인,주거
강남소방서,삼성119안전센터,150,강남구,청담동,203603.73,547025.34,37.52270924,127.0407668,0.5,3.9,부주의,판매/업무시설
강남소방서,삼성119안전센터,229,강남구,대치동,205911.0975,544111.8526,37.4964467,127.0668452,2.6,2.6,전기적 요인,주거
강남소방서,세곡119안전센터,350,강남구,세곡동,208900.16,540774.52,37.46635312,127.1006064,9,1.4,부주의,판매/업무시설
강남소방서,영동119안전센터,249,강남구,신사동,203409.95,547174.19,37.52405111,127.0385754,4.3,0.3,부주의,생활서비스
강남소방서,삼성119안전센터,455,강남구,삼성동,204305.01,546209.89,37.515359,127.0486952,2.3,2.3,부주의,판매/업무시설
강남소방서,역삼119안전센터,416,강남구,역삼동,204345.4489,544302.6967,37.49817491,127.0491413,2.6,1,전기적 요인,주거
강남소방서,역삼119안전센터,415,강남구,역삼동,202974.56,544191.22,37.49717593,127.0336379,2.1,3.8,부주의,주거
강남소방서,영동119안전센터,526,강남구,논현동,202244.0022,545492.3432,37.50890119,127.0253803,5.7,3.1,부주의,주거
강남소방서,삼성119안전센터,438,강남구,청담동,204547.4753,547281.0168,37.52500872,127.0514444,2.5,1.3,부주의,집합시설
강남소방서,수서119안전센터,500,강남구,일원동,207302.11,543489.63,37.49083049,127.0825692,3.8,1.5,부주의,생활서비스
강남소방서,수서119안전센터,650,강남구,수서동,208825.6287,543633.4469,37.49211299,127.0997982,6.1,2.7,부주의,주거
강남소방서,수서119안전센터,552,강남구,일원동,208127.408,543591.2122,37.49173886,127.0919024,5.6,3.3,제품결함,자동차/철도차량
강남소방서,영동119안전센터,530,강남구,논현동,203100.26,545640.86,37.51023685,127.0350655,3.5,2.1,부주의,생활서비스
강남소방서,삼성119안전센터,431,강남구,청담동,204666.9182,547348.4011,37.52561526,127.052796,2.5,2.5,부주의,생활서비스
강남소방서,역삼119안전센터,334,강남구,도곡동,204332.3863,543080.56,37.48716344,127.0489864,4.2,1.7,전기적 요인,주거
강남소방서,역삼119안전센터,453,강남구,도곡동,204610.0225,543249.9137,37.48868798,127.0521267,4.2,2.6,전기적 요인,주거
강남소방서,삼성119안전센터,319,강남구,대치동,204754.55,545020.16,37.50463728,127.0537723,2.1,2.1,부주의,주거
